type,measures,usage_area,apartments,living_area,living_rooms,estimated_costs
Wohn- und Nichtwohngebäude,227,1319.3,1511,932,3654,454217
Wohngebäude zusammen,190,205.9,1474,904,3567,250951
Wohnheime,1,0.5,12,12.5,24,2189
Wohngebäude mit Eigentumswohnungen,34,53.8,285,237.7,874,63268
Öffentliche Bauherren,2,24.7,530,143.6,800,50000
Unternehmen,76,133.1,727,564.4,2065,150465
Wohnungsunternehmen,64,127,679,520.9,1942,139666
Immobilienfonds,2,-0.3,6,6.4,18,1409
"Land- und Forstw., Tierh., Fischerei",–,–,–,–,–,–
Produzierendes Gewerbe,3,0.1,12,12.2,49,2342
"Handel, Kreditinst., Dienstleistung, Versicherung, Verkehr u. Nachr.überm.",7,6.3,30,24.8,56,7048
Private Haushalte,111,47.6,205,183.5,678,48297
Organisationen ohne Erwerbszweck,1,0.5,12,12.5,24,2189
Nichtwohngebäude,37,1113.4,37,28.1,87,203266
Anstaltsgebäude,–,–,–,–,–,–
Büro- und Verwaltungsgebäude,9,143.6,–,–,–,41390
Landwirtschaftliche Betriebsgebäude,–,–,–,–,–,–
Nichtlandwirtschaftliche Betriebsgebäude,16,795.8,39,29.9,95,88142
Fabrik- und Werkstattgebäude,4,24.3,–,1.4,4,14521
Handelsgebäude,3,214.1,38,28.1,89,50415
Warenlagergebäude,5,26.9,1,0.4,2,2473
Hotels und Gaststätten,2,5.2,–,–,–,1626
Sonstige Nichtwohngebäude,12,174,-2,-1.8,-8,73734
Ausgewählte Infrastrukturgebäude,12,174,-2,-1.8,-8,73734
Öffentliche Bauherren,7,170,–,–,–,69760
Unternehmen,22,917.5,36,26.3,81,124925
Wohnungsunternehmen,2,59.8,38,28.1,89,26000
Immobilienfonds,1,163.5,–,–,–,29155
"Land- und Forstw., Tierh., Fischerei",–,–,–,–,–,–
Produzierendes Gewerbe,3,38.1,–,–,–,11804
"Handel, Kreditinst., Dienstleistung, Versicherung, Verkehr u. Nachr.überm.",16,656.1,-2,-1.8,-8,57966
Private Haushalte,5,5.3,1,1.8,6,1472
Organisationen o. Erwerbszweck,3,20.6,–,–,–,7109
